# MATRIZ 100X100
# 
8965 8549 8550 8698 8811 9029 9435 8717 9385 9458 10139 9007 9429 8462 9437 9594 9118 8908 9773 9196 9507 9093 8538 8519 10094 9284 9601 8686 9491 9678 9087 10260 9788 8820 8187 8243 8842 8927 10090 9462 8860 9264 9189 8361 8783 9431 9808 8878 8926 8873 9070 9580 8790 8833 8922 9915 9211 8640 9060 10017 8916 9373 8642 8706 8432 8847 8902 9591 8538 9747 8774 9430 8541 10057 9771 9997 9513 9332 9618 9197 9529 9512 8604 8644 8931 8721 9990 8700 9252 8306 8010 9749 10043 8860 9814 9661 9020 9316 8704 10119
8460 8071 7578 8626 8502 8749 8518 8230 8567 8737 9744 8788 8996 7567 9027 8109 7796 9299 9467 8991 9038 8161 8118 8458 9441 9053 9624 8161 8853 8055 8562 9148 9523 9279 7878 8510 8806 8446 8754 8436 8975 9235 8274 8133 8450 8911 9930 8212 8663 8040 8572 9645 8285 8740 8427 8869 7876 7533 8281 9293 8473 8870 8698 8689 8209 8796 8179 9841 8260 9262 7670 8421 9059 8886 9570 9465 8881 8495 9552 8664 9245 8504 8781 8110 8111 7741 8394 7871 9234 8085 7653 10054 9302 8307 9021 8662 8354 9017 8349 9868
9708 9146 8932 9086 9420 9593 9410 8628 10538 9867 10171 9458 9225 8727 9261 10000 9262 9537 10369 10278 9877 10187 8714 8407 9782 9409 10076 9851 9294 9524 9556 10995 10091 9811 8423 9052 8733 8171 10611 10065 9844 10007 9075 8381 9127 9606 11028 9321 9254 9406 9091 9886 9396 9123 8260 10097 9634 9226 8570 10507 9429 9462 9868 9354 9203 9187 9139 10159 9533 9880 8513 9163 8930 8809 10364 10345 9576 9757 9861 9632 9616 9335 9034 8243 9038 8758 10242 9059 9256 9262 8697 10641 10004 9278 9692 9728 9327 9717 8403 9771
9713 8913 7964 8808 8959 9878 9298 8022 9390 8882 9644 9376 10022 8016 9510 9656 8664 8918 9584 9101 10111 8730 8901 7972 9956 9116 10178 8953 9101 9990 9685 10033 9973 9158 7716 8097 8961 9251 9718 9143 9197 9333 8572 8545 9018 8872 10473 9712 9267 8595 8511 10274 9064 8919 8505 9467 8742 8997 8746 9488 8536 10113 9907 9274 8647 8481 9060 9358 9058 9586 8070 9666 8844 8826 9994 10025 9169 8581 9504 9037 9513 9457 8340 8464 9069 8958 8830 8507 8571 9328 8259 10184 10172 8375 9577 8852 8872 9207 8127 9606
9976 8756 8791 10293 9905 9934 10106 9001 10004 9972 10071 10134 9583 8954 9663 9529 10053 9058 10435 10564 10554 9400 8944 8805 11040 10472 10392 9703 9482 9938 10005 10903 10148 9862 9071 9582 8598 9107 10205 9604 10533 10127 9484 9085 9942 9582 10310 9312 9533 9560 8923 10557 9812 9516 9320 10947 9281 9049 8980 10937 9110 10400 10019 9940 9540 9213 9629 10057 9107 9888 9111 9919 9314 9795 10559 10903 10160 9906 9986 10038 10194 10047 8937 9112 9034 9327 9705 8958 9005 9261 9404 10761 10620 9335 10001 10228 9829 9386 8723 10462
9244 9628 9187 9218 9368 10571 9752 8788 9499 9007 10236 9803 9962 8654 9763 9573 9164 9733 10002 10092 10024 9318 8969 7925 9976 9897 10695 8847 8850 9791 10241 10389 9918 10228 8595 9867 9052 8961 10363 10476 9454 9559 9017 8723 9453 9463 10770 9148 9316 9201 9027 9447 9570 9763 9447 9567 9173 9054 8589 10167 9461 10057 9787 9728 9745 8612 9473 9876 9965 10437 8832 9669 9115 9465 9630 10438 9377 9233 9790 10025 10321 9780 8332 8579 9074 8584 9971 8543 9084 9601 9361 10480 10265 8484 10373 9282 10060 9749 8153 11125
9760 8638 8669 9881 9605 10083 9830 9396 8722 9997 9789 9342 9186 7703 9596 9827 9648 9462 10334 9835 9465 9009 8387 8530 10462 10116 9535 8986 9333 9091 9754 10642 9719 9609 8680 8958 8910 8906 10183 9209 10015 9234 9208 8194 9083 8640 10681 9141 9014 8835 8785 9951 9662 9055 8993 9495 9166 8646 9403 9384 9089 9814 8874 8708 9064 8266 9650 10585 9180 10044 8458 9520 8788 9898 9552 9989 9312 9207 9152 9461 9829 9919 9038 8363 8874 8209 9428 8667 9139 8652 8665 10215 9739 8537 9460 9594 9417 9437 8644 10428
8873 9503 8238 8803 8928 9420 9100 7474 8555 8903 9211 8305 8886 8184 8991 8784 9066 8340 9081 9363 8996 8670 7838 7700 9350 9542 8809 8499 8344 8290 8957 9364 9029 9313 8671 7790 7313 7924 9256 10176 8934 9017 8236 8477 7995 9047 10001 7648 8718 8508 8058 8709 8115 8007 8071 9032 8232 8663 8105 9980 8584 8780 9129 8831 8698 8036 8540 9744 8687 9494 7538 8800 8719 8517 9925 9563 8512 7924 9240 9005 9428 7832 7999 8471 8251 8177 8944 7972 8092 8210 8265 9502 10082 8483 8805 8392 8494 9348 7436 9803
8491 7857 7819 8261 8147 8415 8411 7410 8309 8519 8924 8323 7799 7867 8350 8808 8701 8847 8792 8752 8388 8391 7932 7140 9532 8587 8254 8451 7416 8507 8496 9573 8977 8344 7540 7930 7912 7457 9099 8605 8263 8337 8300 8266 8245 8034 9743 8465 8571 7966 7945 8847 8428 8007 7806 8838 7667 8121 7837 9120 8268 8643 8874 8871 8081 7452 7934 8371 8445 9187 7177 7523 7700 8146 8981 8993 8261 8629 8404 8776 8764 8332 8068 7595 8025 7442 8491 7657 8073 7407 7372 8956 9687 8195 9073 8245 7975 8235 7806 9194
8512 8403 8058 8462 9089 8611 9241 8750 9790 9026 9880 9554 9025 8630 9070 9041 9294 9536 9936 10231 10008 9127 8894 7946 10265 9687 9694 9151 8857 9600 9654 10152 9711 9167 7730 9019 8930 8232 9249 9083 9253 8406 8991 8912 9471 9554 9995 8716 9149 9012 8670 10328 9189 9069 8642 9065 9276 8610 8739 10809 9111 9558 9378 9122 9107 8949 9027 9693 9592 9365 8538 8800 9272 8795 9758 9846 9384 8838 9385 9050 9536 9208 8542 8655 8765 8579 9316 9069 9229 8505 8124 9854 9758 8729 9750 9201 9397 9357 8521 10315
9153 9082 8591 9939 9406 9305 9436 8965 9176 9343 10024 9045 9347 8653 9429 9897 8827 9209 10294 9122 9483 8669 8763 8173 10076 10421 8934 8602 9113 8682 9461 10313 10241 9142 8289 8451 8382 8867 10020 9663 9340 9461 8781 9275 8798 9132 9920 9481 9383 8380 8654 9990 9273 9046 8447 10210 8684 8703 8577 10211 8388 9444 9497 9740 9279 8996 9081 9754 9096 9443 7829 8792 8457 9337 9933 9969 9272 8398 10160 9820 9990 9200 9291 8681 9183 8397 9031 9040 8782 8809 8451 10272 10925 8516 9865 9440 9468 9074 8405 10293
9493 7964 7899 8468 8522 9193 8646 7919 9212 8518 9589 8885 9235 7703 9346 8645 8806 8855 9423 9621 9214 8752 7753 7525 9715 9610 9016 8269 8504 8409 9112 9626 9835 9338 8816 8594 8840 8367 9028 9136 9389 9005 9076 8153 8572 9334 9579 9009 8423 8391 7953 9203 9419 9191 7984 9237 7583 8076 8350 9835 8242 9342 9268 8504 9324 9080 8336 9464 9338 9808 8076 8598 9103 8653 9328 9175 9179 8610 8883 8478 9417 8420 8175 7899 7650 8354 8980 7830 8817 8861 8263 9590 9609 8510 9350 8774 8836 8784 8465 9911
8613 7914 7831 8610 8712 9302 9057 8132 9419 9334 8866 8524 8184 7572 8749 8660 8368 8582 9509 8956 8539 9120 8108 7591 9423 8912 9409 8419 8832 8156 8292 9666 9473 8555 8062 7992 8601 8875 9508 9479 9211 9004 8535 8550 8109 8294 9900 8441 8697 7738 8898 9118 8347 8075 7954 8964 8744 7408 8301 9525 8121 9057 8117 8028 8717 8198 8435 8715 8470 9141 7535 8772 7680 8928 9067 9075 8147 8396 8258 8919 9510 8685 7842 7442 7723 7702 8626 8817 8457 8278 8555 9895 9712 8245 9559 8368 8638 8917 7890 9526
8949 8357 7712 8895 8943 9274 8946 8189 8348 8378 9031 8742 8819 7463 9257 8677 8272 8723 9563 9249 8655 8355 8427 8116 9390 8734 9482 8342 8424 8788 8494 9908 9002 9356 7640 8999 7929 8210 9666 8297 8758 8947 8338 7965 8435 8360 9456 8199 9205 8196 7986 9108 8785 9152 8515 9613 8219 7522 7886 9591 8702 9046 8529 8704 8815 7998 8598 9341 9016 8487 7354 8500 8233 8516 9667 9849 8388 8724 8814 8888 8967 8784 8041 8368 8210 8021 8606 7636 8426 8117 8035 9839 9460 7928 8592 8718 8464 8939 7561 9229
9136 8119 7829 8526 8897 9038 8562 7407 9003 9002 9438 8125 8987 8113 8514 9378 8602 8924 9981 8261 9299 8306 8221 7276 9287 8962 8899 7911 8566 8461 9008 9668 9009 8689 8239 8069 7943 8020 9381 8637 8790 8506 8653 8294 8630 8736 9552 8103 9030 8672 8216 9069 9117 8165 8266 9169 8307 7660 8006 9379 8471 9039 8259 8551 8268 7630 8363 9165 8630 9023 7320 8479 7986 8602 9306 9376 9344 8538 9605 8921 9197 8692 9199 7731 8426 8601 8563 7843 7952 8190 7271 9348 9540 8119 8692 8686 8345 8419 7625 9118
9532 9126 8399 10314 9968 10648 10033 9125 9545 9966 10280 9762 10102 8585 10084 9818 9417 9272 10688 9886 9713 9582 9602 8399 10472 9690 10787 9185 9419 9568 10322 10318 10653 10192 9220 9623 9134 9135 11067 9840 9637 9925 9572 10071 9173 9488 11012 9264 9812 9575 8845 10265 9690 9610 9035 10572 9616 9257 9247 10431 9004 9856 9740 9154 9320 9102 9937 9491 10163 10525 8873 9530 9250 9959 10170 11468 9387 9604 9805 9725 10141 9697 8369 9165 9150 9151 9411 7819 8838 9047 9347 11088 9643 9357 9878 9486 10314 10071 9215 10424
7940 7212 7089 7671 8047 8628 7739 6990 8408 8195 8650 7716 8571 6865 8632 8284 7448 7876 8835 8194 8195 7817 7750 6691 9065 8584 8821 7125 8314 7530 7772 8572 8696 8033 7071 7755 7646 7831 8532 8187 8150 7640 7487 7532 7622 7564 9174 7098 7853 8042 7148 8421 7685 8316 7197 7787 7980 6975 7735 8448 7328 8860 8448 7908 8107 7572 7915 8236 8495 8283 7736 7680 7125 7820 8553 8377 7874 8088 8102 7812 8551 8270 7857 6849 7282 7026 8582 7358 7460 7701 7244 9156 8652 7152 8226 7688 7468 7330 6799 8770
9207 8012 7299 7912 8464 8976 8028 7699 8384 8477 8821 8009 8198 7573 8924 8702 7476 8653 9034 9007 8576 8137 7911 7340 8968 9104 9036 7580 7918 8825 7845 8675 9070 8330 7944 8319 7730 7907 9032 8210 8301 8740 8311 7963 7803 8112 9494 8011 7624 8306 8368 8777 8309 8556 7634 9012 7803 7354 7618 8464 8184 8922 8183 8011 8103 8035 7999 8746 8322 9315 7187 8304 8217 9163 8946 9206 8196 8063 7975 8637 9044 8968 7370 7499 7581 7630 8432 7652 8032 7063 7727 9520 9181 7428 8870 8097 8073 8237 7387 9200
7964 8232 7653 8312 8770 8689 8379 8025 8298 7532 9247 8295 7742 7347 8713 8564 7661 7674 9664 8974 8267 8386 7162 7937 9111 9435 8762 7853 7779 7865 8447 8440 9067 8832 7164 8132 7863 7365 8914 8897 9065 8956 7975 7666 8731 8078 9449 7939 8343 8024 7490 9173 7521 7212 8318 9331 8429 7576 8187 8760 7841 8912 8676 8795 7242 7698 8246 9447 8206 8820 7396 8060 8143 8641 8766 8924 8344 8224 8593 8531 8994 8866 8335 7187 7789 7302 8259 8113 7826 7664 7649 9548 9341 8333 9475 8447 8155 7844 7753 8791
8911 7833 7996 8918 8550 8801 8421 8008 9121 8963 9269 8699 7998 7476 9694 9544 8261 9024 9801 9172 8894 8405 8055 7988 9834 9042 9278 8560 8658 7813 8460 8858 9169 8756 7543 8308 8354 8045 9218 8929 8940 8599 7947 8382 7988 8277 9791 8674 8289 8046 7749 9474 8051 8470 7800 8707 8522 8303 7928 9381 8279 8909 7976 8358 8320 8574 8135 9433 9245 8959 7735 8473 8215 8391 8689 9294 8545 8906 8623 8562 8937 8572 8154 7767 8492 7738 8974 8127 8519 7989 7563 9900 9421 8207 8969 8516 8494 8982 7908 9150
8267 7859 7206 8664 8484 8271 8088 7575 8825 8412 8891 7800 8366 7575 8293 8219 8349 8297 8722 8660 8864 7787 7735 7196 9248 8343 8952 7940 7586 8385 8636 9188 8756 8263 7503 7850 8454 7514 9150 8776 8919 7958 8127 7856 8390 8624 9569 8369 7674 8063 7518 8883 8751 7551 8034 8918 8509 7490 7862 8969 8198 8685 8490 8309 8052 8069 7944 8957 8962 8680 7789 7937 7985 8378 8306 8232 7636 8303 8935 8259 8702 9057 8238 6616 7682 7881 8634 7938 8071 7933 7449 9615 9426 7740 8442 7999 8711 7917 7645 9016
9038 8099 7874 8996 9155 9154 8577 8299 8726 8667 9345 8769 8755 7772 9336 8933 8360 9243 9809 9359 9117 9270 8265 8293 9539 9620 9655 8224 8648 8510 9501 9539 9813 8556 8007 7616 8999 8680 9696 8378 9650 9416 8878 8498 8620 8457 9957 8408 8705 8255 8319 9276 8751 8277 8782 9163 8822 8425 8600 9424 8544 9594 8739 8945 8566 8595 8689 9273 8757 9603 8641 9131 8264 8710 9141 9524 8759 8746 9066 9001 8919 9237 8703 7869 8376 7769 8634 8363 8073 8071 8676 10549 10149 8285 9789 8296 9087 9367 8261 9415
9381 9370 8709 9729 9635 9516 9006 9013 9521 9492 9901 9395 9148 8602 9689 9550 8858 9800 9868 10577 9460 8966 8704 8356 10577 9661 10141 8757 8968 9413 9825 10087 9987 9578 8596 9631 9397 8232 10354 9670 9745 9617 9403 8867 8674 9312 10888 9303 10027 9285 9392 10100 10043 9100 8766 10150 8660 8932 8300 10108 9440 10253 9353 9388 9071 8934 9539 9797 9526 10343 8087 9196 9372 9867 9775 10462 9237 9172 9440 9633 10101 9547 8689 8310 8884 8999 9397 8458 9189 9031 8955 9933 10427 9275 10230 9109 9440 10044 8541 10055
8732 8801 8041 8838 8924 9023 8619 8147 8306 8410 9297 8200 8591 7938 8468 8786 8743 8489 9211 9010 9312 8407 8324 7304 8797 9555 9745 7554 7898 9020 8917 8821 9213 7845 7770 8166 8068 8221 8916 8373 8593 8444 8151 8429 8108 8369 9229 8337 7958 7897 7423 9128 8261 8294 8244 9276 8259 7989 7913 8872 8254 8912 8897 9011 8476 8295 8308 8920 9145 8931 7888 8763 8390 8542 9167 9581 8598 8170 8806 8435 9455 8888 7854 7383 8236 7245 8389 7952 7778 7889 8470 9817 9669 7396 9419 8572 8512 8778 7116 9145
8245 8345 7776 8505 8733 9009 8422 8391 8833 8878 9132 8153 8277 7609 8830 9035 7931 8644 9904 8613 8907 8811 8300 8371 9074 8913 8732 8154 8269 8161 9047 9353 9060 9349 7547 8471 8110 8441 9262 9165 9200 9117 8045 7562 8327 8160 9420 8020 8444 7791 8284 9202 8407 8530 7910 8971 8388 7803 7818 9086 8615 8932 8311 8111 8086 8260 8800 8690 7959 8384 7238 8593 8297 8438 8898 9455 9272 8927 8906 8720 9037 9031 8149 8042 7745 7821 8093 8210 7846 8360 8148 9268 9736 8678 9449 8587 7906 8349 7913 9003
8733 8146 7282 7988 8387 8707 8914 7982 8634 8936 8520 9057 8523 8216 9688 8892 8500 8867 9278 8945 9393 8449 7866 6999 9518 9048 8772 8466 8722 8647 9369 9280 9848 8292 7268 8282 8633 8437 8548 8563 8760 8297 8548 7482 8336 7751 9641 8845 7851 7747 7902 9747 8734 7561 8287 8441 8221 8089 8452 9393 7972 8973 9071 9140 8032 8001 8165 9173 9121 9983 8413 9039 8085 8273 8530 9279 8606 8195 8441 8462 9158 8589 7876 7889 8327 7870 8962 7967 8360 8270 7839 10254 9163 8058 9429 8891 8257 8617 7830 9331
9282 8265 8066 8812 9215 9671 9316 8054 9612 9155 9601 9148 9031 8137 9096 9724 8873 8550 9433 9464 9109 9037 8783 7536 9298 9556 9615 8497 8664 8926 9084 9480 9593 9132 7838 8707 8747 8280 9626 9170 9303 9193 8890 8874 7990 8756 10042 8521 8831 8532 8133 9466 8931 8602 7837 9200 8207 8678 8068 9668 8686 9131 9007 8770 9047 8584 8655 9197 8721 9425 8420 9072 8000 9277 9557 9628 9233 8602 9200 8687 9638 9600 8694 8296 8848 8517 9436 8266 8590 8594 8488 9972 9654 8915 9608 8526 9253 9050 7777 9310
9066 8783 8087 9372 9639 9108 9195 9013 9313 9620 9682 9194 9245 8695 9070 8841 8738 8830 9871 9063 8951 8687 8728 8681 9066 9838 9462 8048 9251 8684 9042 10311 9941 8835 7996 9059 9060 8893 9636 9319 9186 9100 8205 7983 9057 8706 9990 8630 8705 8618 8631 9221 9041 9138 8912 8907 8768 8040 8902 9540 8465 9623 8716 9440 8134 8237 9177 10259 9296 9210 8070 9238 8674 9641 10167 10189 9544 9320 9472 9336 10036 9294 8089 8144 8822 8261 9281 8396 8667 8784 8262 9683 9740 8325 9356 8626 8770 9674 8353 10108
9143 8647 7900 9596 8943 8903 8725 8202 8859 9054 9527 9181 9535 7901 9039 9379 8074 8933 9716 9457 8571 9102 8658 7671 9441 8889 9533 8223 8530 8409 9584 9806 9352 9687 8016 8108 8589 8214 9992 9016 8692 9331 8306 8638 8395 8489 10429 8626 8881 8472 8252 8917 8766 8281 8609 9305 8832 8546 8412 10119 8316 8791 8917 8824 9072 7920 9047 9208 8701 9910 7989 8371 8039 8955 9210 10561 9252 8656 8652 8713 9542 8721 7808 7963 7899 8698 8975 7527 8300 8848 7937 9327 9032 8583 8744 8145 8691 9542 8245 9777
9553 9159 8527 9824 9899 10542 9678 9494 9349 9793 10293 9855 9600 8063 10034 9990 9257 9971 10177 9746 9364 9527 9313 8616 10238 10191 9926 9424 9348 9357 9757 10913 9923 10227 9072 9503 9045 9614 10585 9634 10346 9628 9040 9241 9743 9577 10938 9326 10360 8894 9427 10311 9167 9144 9186 10190 8632 8751 9324 10451 9320 10022 9480 9533 10296 9053 8836 9825 9472 10285 8138 9512 9982 10297 10034 10484 9103 8803 10356 9858 9964 9531 9247 9107 9014 9099 9579 9564 9869 9128 9189 10519 10655 8655 9793 9860 9937 9832 8944 10726
9945 9086 9077 10395 9898 10339 10719 9789 10515 10603 10432 10060 9709 9058 10561 9955 9472 9875 10973 10945 9752 10337 9409 9505 10488 10434 9740 10309 9970 10057 10434 11377 10680 9932 8696 9413 9688 9593 11055 10434 10719 10084 9357 9090 10640 9617 10867 9742 9468 9650 8985 10918 9731 9578 9230 10602 9851 9312 9415 10844 9659 10566 10032 9955 9828 9729 10242 11682 10052 9893 8507 10239 9350 10013 10425 11107 10086 10104 10094 9696 10547 9864 9127 9097 10045 9291 10226 9431 10039 9617 9170 11027 11209 10008 10485 10260 10461 10295 9697 10864
9893 8295 7668 9477 9729 9607 9245 8429 9408 9355 9734 9079 9535 7927 9737 9614 8761 8997 10164 9902 9035 9737 8632 8136 10295 10393 9539 8609 8889 8453 9282 10170 9682 9583 8233 8870 8555 8695 9479 8900 9889 9409 8933 8921 9127 8671 10735 8811 9070 8616 7806 9645 9254 9116 8367 9749 8489 7947 8459 9745 9118 10343 9590 8731 9353 8932 9191 9740 9693 9797 7999 8995 8742 9126 9724 10355 9178 8963 8803 9013 10043 9289 8877 8506 8689 8312 9323 8528 8746 8760 9065 10276 9882 9202 9655 9104 9013 9261 8399 9644
8666 8223 8316 8110 8356 8762 8913 7760 8296 8650 9282 8021 7755 7451 8722 8674 8552 8712 9255 8492 9028 8646 7716 7432 9519 8350 8611 8259 7661 8601 8583 8935 9024 9008 8210 7918 8669 8151 9364 9001 8299 9068 8562 8075 8161 8462 9749 8229 8503 8132 7993 9344 8553 8435 7658 9089 7817 8017 7874 8804 9050 8367 8525 8322 8989 7790 8227 8718 8115 8631 7373 8315 8588 9029 9127 8774 8867 8467 8797 8214 8870 8800 7940 8249 7839 8326 8705 8070 8654 7587 7628 9344 9648 8515 9096 8893 8305 8000 7850 9711
8366 8498 6602 8302 8511 8562 8339 7464 8781 8325 9272 8659 8790 7861 8693 8910 7330 8582 8690 8081 8795 7819 7439 7103 9029 8792 8561 7233 8645 9022 8661 9135 9110 8588 7852 8615 8010 7964 8409 8850 8790 8504 7846 7214 8313 8395 9511 8297 8140 8719 8212 8929 8407 8191 8353 8577 7863 7643 8158 8876 7019 8509 8578 8703 7875 8075 8046 9846 9095 9168 7535 8719 7837 8849 8587 8885 8378 8247 9461 8747 9062 8335 7287 7617 7990 8519 8804 7725 8456 8513 7591 9881 9618 8378 8667 8437 8172 8022 7282 9308
9987 9852 8989 10175 10287 10428 10387 9351 10138 9443 10172 10099 10105 9012 10828 10197 9529 9889 10941 10859 10325 10410 9821 8889 10672 10309 10682 9680 9762 10535 9936 11613 10854 9715 8587 9595 9282 9379 10788 10253 10295 9899 9571 9594 9678 10245 11184 9441 10410 10038 9047 10507 9685 9433 9787 9933 9571 9569 9697 11486 9469 10588 9917 10415 9977 9646 9407 10675 11308 10284 8908 9635 8636 10032 10773 10784 9366 9903 10212 10059 10953 9951 8779 9039 9397 9038 10630 9350 8972 9232 9055 11842 11113 9459 10743 9542 10267 10549 8991 10421
9639 8734 8243 8831 9730 9674 9276 8335 9330 9637 10471 9530 9811 8772 9717 9854 9021 9354 10361 9375 10057 8699 8829 8021 10210 10084 9365 8862 9200 9201 9887 10408 9777 9577 8557 8575 8833 9840 10131 9576 9319 9751 9477 8889 9465 8937 9513 8838 9681 8422 9083 8959 9047 9548 9046 9867 9130 8621 8024 10466 9057 9482 8401 9661 9348 8857 8828 9581 9367 9449 8609 9406 8778 9280 9202 10269 9805 9088 10257 9717 9687 9224 9017 8632 8855 9470 9722 8207 8510 9141 8575 10321 10498 8990 9771 9408 9497 9473 8741 9681
9279 7942 8141 8658 8823 9407 9483 8615 9531 9058 9773 8791 9135 8095 9216 9449 8633 8540 9749 9833 8427 9685 8784 7642 9325 9590 9587 9121 8878 8818 9520 9919 9679 9242 7548 7962 8359 8521 8997 8694 9503 9535 8978 8259 8734 8669 9564 7965 9027 8028 8089 9501 8964 8987 7797 9376 8628 8244 8232 10483 8590 8807 8942 8480 9535 8775 8757 8991 8846 9254 8180 8268 8290 8383 9390 9712 9389 8696 8576 8309 9279 9730 7532 8699 8387 8720 9074 8116 8311 9002 8183 9337 9072 9042 9418 8980 9470 9322 8951 9606
9944 9624 9511 9822 9755 10179 10396 9536 9839 9727 10727 9712 9538 9132 10134 10446 9524 10293 11220 10421 10304 10728 9262 9287 9921 10478 11001 9442 9185 9380 10117 10571 10587 9971 8856 9075 9145 9154 10724 10807 9638 10430 9237 9560 9118 9822 11278 8898 9918 9109 9142 10404 9654 10129 9678 9718 8991 8952 9492 10580 10153 9972 9879 9865 9264 8854 10335 10312 8902 10246 8412 10008 9352 9616 11153 10908 10396 9542 9898 10261 11255 10318 9296 9586 9342 8853 10439 9468 9338 9528 9236 11444 10917 9308 10635 9470 9853 10433 8920 11367
9589 8847 8797 8979 9106 9700 9047 8639 8926 9646 9711 8844 8454 8020 9222 9542 9854 9020 9873 10367 9091 9066 8608 7907 10409 9811 9417 9180 7792 8795 9729 9628 9721 9225 8414 9428 9217 8650 10110 9509 9615 9142 8734 8669 9054 8598 10255 8942 8891 8746 8835 9346 9197 8421 8288 10529 9064 8347 8086 9078 9381 9568 9155 9422 8392 8564 8696 8998 8674 9649 8013 8882 9251 9575 9553 9955 8782 9250 8775 8743 9591 9877 8581 8026 8333 8451 9429 8515 8721 8698 8704 9944 9599 8473 9612 9319 9243 9097 8651 10112
10163 8879 8573 9605 8968 9314 9201 8788 9387 10004 10521 8732 9569 8410 9654 9613 9550 10063 11109 10096 10274 9164 8997 9484 11522 10521 10100 9573 8577 9363 10391 10780 10360 9445 8573 9538 9961 9168 10451 9826 9498 9878 9155 8930 9806 9530 10943 9056 10046 9263 9173 9926 9441 9338 8928 10008 9840 8581 9371 10705 9871 9934 9595 9036 9293 9341 9968 10365 9191 10139 8152 9442 9524 9963 10349 10257 9998 9581 9541 9095 9913 9977 8754 9396 9215 8924 10198 9006 9431 8409 8796 10745 11066 9357 10372 9728 9710 9763 8779 10648
8748 8680 8032 8702 9521 9915 9212 8584 9554 9255 9327 9622 8404 8609 9326 9393 9324 9021 10816 9389 9426 8823 8272 7770 10219 9947 9550 8891 9105 9338 9436 10733 9786 9163 7817 9003 8868 9085 10034 9949 9268 9437 9558 8614 8969 8720 9718 8797 9358 9020 8448 9725 9038 8785 8621 10012 9336 8543 8830 10362 8534 9343 9319 9280 9298 8896 8855 9295 9224 9962 7953 9206 8414 9586 8987 9534 8994 9061 9339 9831 8897 9162 8808 7907 9029 8408 9458 8625 8727 9004 8934 10025 10651 8893 9434 9001 9226 9179 8045 9980
9497 8574 9000 10362 9829 9869 9648 9692 9321 10024 10413 8848 9946 7973 9800 9694 8988 9174 10792 10167 9130 9372 9023 9171 10444 10513 10175 8353 9306 8743 9339 10735 11201 9554 8743 9825 9514 9123 10156 8983 10463 9853 9638 9413 9463 8851 10608 9091 9971 9104 8922 10091 9574 9382 8750 10372 9320 8521 9324 9806 9272 10480 9924 9611 9082 9457 9341 10651 8933 9605 8782 9553 9199 9818 10376 11110 9409 9212 9975 9368 10557 9188 9649 9131 9427 8614 10065 8647 9380 8636 8667 11291 10300 8548 9672 9651 10228 9523 8911 10415
8598 8335 7574 9149 8938 9192 8884 7908 8727 9338 9139 8745 9217 7502 8997 8805 8793 8463 9297 8903 9115 8234 8119 7372 9406 8701 8725 7953 8689 8353 9042 9463 9272 8973 8218 8254 8061 8294 9349 8613 9332 8758 8664 7792 8258 8273 9317 8801 7904 8078 7910 9220 8941 8783 8256 9385 8190 8279 7729 9594 7966 8680 8414 8658 8916 8335 8446 8815 8728 9003 8281 8444 8038 8831 9153 9376 8579 8895 9697 8455 9083 8239 7864 7624 8184 7920 8474 7424 8141 8221 8643 9525 9464 8148 9039 8684 8585 8565 7640 8816
8465 8209 7992 8961 9093 8642 8180 8005 8892 9153 9348 8842 8359 8171 9790 9293 8541 8726 9705 8589 8721 8361 8080 6860 9710 9536 8977 8629 8685 8047 9223 8997 9246 8662 7988 8248 8541 8364 8896 8384 8873 8707 8808 8649 8383 8667 9323 8443 8873 8049 7800 9136 8917 8893 8265 9486 8116 8297 7809 10084 7935 9086 8574 8858 8367 7698 8195 8723 8718 9621 8282 8843 7771 8594 8786 9560 8879 8534 8835 8920 9568 9031 8327 7424 8492 8576 8785 8089 8190 8478 7610 9747 8909 8184 9003 8807 9000 8599 8013 9769
9036 9091 7877 8876 9239 9193 9004 7842 9168 9338 9617 8540 9147 7958 9557 9637 8922 8907 9718 10254 8989 9742 8415 7964 10001 9729 9063 8879 8691 8925 9454 9699 9305 9448 8460 8414 8714 8319 9224 9325 9205 9286 8401 8702 9315 9182 10137 8286 8433 8677 7949 9506 8603 9170 8323 9697 8954 8918 8262 9689 8755 9469 9249 8942 9027 8242 9104 9821 9633 9371 7900 8819 8869 8868 9670 10123 8960 8877 8800 8932 9481 9027 7928 8527 8252 8849 9284 8150 8593 8675 9110 9966 9798 9144 9672 8905 9114 9234 8781 9991
9299 8307 8211 9620 9447 8772 9482 9058 9380 10091 9154 9297 8495 8355 9782 9507 8903 9599 10092 9978 8886 9361 8474 8090 10134 9803 10042 9125 9126 9263 9451 10290 9943 9545 8048 9123 8740 8657 9970 8454 10061 9427 9085 8622 9317 8822 10341 8653 9248 9009 8519 10136 9688 9593 8146 9821 8405 8262 8594 10243 8900 10296 9852 9524 8530 8503 9129 9777 8779 9140 8371 9260 8896 8783 9831 10131 9185 8924 9179 9318 9309 9543 8692 8414 8835 8419 9141 8634 9072 8638 8322 10383 9562 8478 9293 9602 9860 9311 7654 10355
